CustomerID,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age,AgeGroup,AveMonthSpend,NCarsGroup,NChildrenAtHomeGroup,BikeBuyer
25846,Faith,Bailey,9574 Silverado Drive,Kirkland,Washington,United States,98033,391-555-0110,1940-08-26,Bachelors ,Management,F,M,1,2,0,3,89913,57.0,>55,55,1-2,No,0
25847,Destiny,Brown,9043 Monterey Ave.,Everett,Washington,United States,98201,175-555-0123,1940-12-12,Graduate Degree,Management,F,M,1,2,0,3,96634,57.0,>55,51,1-2,No,0
25848,Samuel,Robinson,1883 Cowell Rd.,Imperial Beach,California,United States,91932,755-555-0139,1941-06-11,High School,Professional,M,S,1,2,0,4,54838,56.0,>55,57,1-2,No,0
25849,Danielle,Cooper,1161 Daffodil Dr.,Burbank,California,United States,91502,657-555-0165,1941-07-26,Bachelors ,Management,F,M,1,2,0,3,44643,56.0,>55,44,1-2,No,0
25850,Jared,Sanchez,2153 Hooftrail Way,Langley,British Columbia,Canada,V3A 4R2,164-555-0112,1941-03-24,Bachelors ,Management,M,M,1,2,0,3,69461,56.0,>55,65,1-2,No,0
25851,Seth,Washington,9488 St. Francis Dr.,Bellingham,Washington,United States,98225,599-555-0191,1941-03-14,Bachelors ,Management,M,S,0,2,0,4,67302,56.0,>55,69,1-2,No,0
25852,Amanda,Bennett,9828 Hook Court,Lynnwood,Washington,United States,98036,419-555-0113,1942-06-27,Bachelors ,Management,F,S,0,2,0,4,50651,55.0,>55,41,1-2,No,0
25853,Chloe,Collins,345 Branding Court,Spokane,Washington,United States,99202,615-555-0185,1943-08-03,Bachelors ,Management,F,M,1,2,0,4,88192,54.0,45-55,52,1-2,No,0
25854,Jordan,Chen,6336 La Orinda Pl,Burlingame,California,United States,94010,149-555-0174,1943-08-10,Bachelors ,Management,M,M,1,2,0,4,92916,54.0,45-55,74,1-2,No,0
25858,Mariah,Gonzales,6998 Courthouse Drive,Milwaukie,Oregon,United States,97222,787-555-0196,1945-11-05,Partial High School,Clerical,F,S,1,3,0,5,19990,52.0,45-55,33,>=3,No,0
25859,Mackenzie,Peterson,3752 San Ramon Valley Blvd.,Lake Oswego,Oregon,United States,97034,490-555-0161,1945-06-04,Partial High School,Clerical,F,S,1,3,0,5,31574,52.0,45-55,40,>=3,No,0
25860,Justin,Thomas,1023 Riveria Way,Burbank,California,United States,91502,518-555-0138,1945-05-27,Partial High School,Clerical,M,S,1,3,0,5,18192,52.0,45-55,58,>=3,No,0
25861,Garrett,Cooper,5854 Lombardy Lane,Woodland Hills,California,United States,91364,150-555-0160,1945-02-26,Partial High School,Skilled Manual,M,M,1,4,0,5,56337,52.0,45-55,67,>=3,No,0
25862,Jared,Bell,4066 St. Germain Lane,Coronado,California,United States,92118,149-555-0130,1945-09-02,Partial High School,Skilled Manual,M,M,0,2,1,2,30518,52.0,45-55,72,1-2,>=1,0
25863,Sydney,Wright,4193 E. 28th Street,Lebanon,Oregon,United States,97355,285-555-0113,1946-12-03,High School,Professional,F,S,1,3,0,5,45049,51.0,45-55,43,>=3,No,1
25864,Petr,Lazecky,5497 St. Andrews Way,Vancouver,British Columbia,Canada,V7L 4J4,726-555-0126,1946-06-07,High School,Professional,F,M,1,3,0,5,51030,51.0,45-55,47,>=3,No,0
25865,Tristan,Butler,6654 Shelly Dr.,Kirkland,Washington,United States,98033,981-555-0185,1946-05-09,High School,Professional,M,M,1,3,0,5,79988,51.0,45-55,77,>=3,No,0
25866,Tristan,Perry,7917 Snowberry Court,W. Linn,Oregon,United States,97068,361-555-0153,1946-11-10,High School,Professional,M,M,1,4,0,5,67251,51.0,45-55,75,>=3,No,0
25867,Carlos,Carter,1019 Buchanan Road,Woodland Hills,California,United States,91364,513-555-0141,1946-10-20,Bachelors ,Management,M,S,1,3,0,5,107636,51.0,45-55,77,>=3,No,1
25868,Jessica,Lewis,4591 Paso Del Rio Court,Woodland Hills,California,United States,91364,569-555-0148,1946-11-04,Bachelors ,Management,F,M,1,3,0,5,92597,51.0,45-55,57,>=3,No,0
25869,Lucas,Parker,7040 Bush Avenue,Redmond,Washington,United States,98052,784-555-0110,1947-08-10,High School,Professional,M,M,1,2,1,2,55018,50.0,45-55,82,1-2,>=1,0
25870,Edward,Gonzales,8474 Haynes Court,Lebanon,Oregon,United States,97355,347-555-0116,1947-10-02,High School,Professional,M,M,1,2,1,2,78967,50.0,45-55,83,1-2,>=1,0
25871,Jason,Nelson,8537 Bayview Circle,Issaquah,Washington,United States,98027,853-555-0127,1947-06-23,High School,Professional,M,S,1,2,1,2,63956,50.0,45-55,73,1-2,>=1,0
25872,Melanie,Ross,7419 Heights Avenue,Sedro Woolley,Washington,United States,98284,272-555-0191,1947-10-18,Bachelors ,Management,F,S,0,1,1,2,85974,50.0,45-55,57,1-2,>=1,0
25873,Isaiah,Sanders,8879 Alray Dr.,Langley,British Columbia,Canada,V3A 4R2,550-555-0179,1947-05-14,Bachelors ,Management,M,S,1,1,1,2,98394,50.0,45-55,76,1-2,>=1,0
25874,Jessica,Hall,786 Rachele Road,Olympia,Washington,United States,98501,812-555-0126,1947-08-15,Bachelors ,Management,F,M,1,1,1,2,84891,50.0,45-55,57,1-2,>=1,0
25875,Jocelyn,Price,329 Shell Dr,Port Hammond,British Columbia,Canada,V6B 3P7,203-555-0154,1948-06-12,High School,Professional,F,M,0,2,1,2,39575,49.0,45-55,45,1-2,>=1,0
25876,Noah,King,4421 Euclid Ave.,Walla Walla,Washington,United States,99362,498-555-0178,1948-06-02,Partial College,Professional,M,M,1,1,1,2,87751,49.0,45-55,87,1-2,>=1,0
25878,Brianna,Simmons,3029 Heather Leaf Ln.,Los Angeles,California,United States,90012,706-555-0114,1948-06-09,Bachelors ,Management,F,S,0,0,1,2,88020,49.0,45-55,50,No,>=1,1
25879,Alyssa,Wood,9838 Carob Way,Mill Valley,California,United States,94941,166-555-0119,1948-06-11,Bachelors ,Management,F,S,1,0,1,2,83290,49.0,45-55,56,No,>=1,0
25880,Jackson,Kumar,5785 Ygnacio Valley Road,Redwood City,California,United States,94063,978-555-0158,1948-05-08,Bachelors ,Management,M,M,1,0,1,2,99207,49.0,45-55,91,No,>=1,0
25881,Jennifer,Clark,4509 N. Michell Canyon Rd.,San Carlos,California,United States,94070,112-555-0188,1948-03-22,Bachelors ,Management,F,M,1,0,1,2,88054,49.0,45-55,60,No,>=1,0
25882,Edward,Roberts,130 North Main St.,San Diego,California,United States,92102,597-555-0116,1948-08-23,Bachelors ,Management,M,M,1,0,1,2,108545,49.0,45-55,93,No,>=1,1
25883,Luis,Carter,8052 Weston Court,Westminster,British Columbia,Canada,V3L 1H4,657-555-0155,1949-02-03,Partial College,Professional,M,M,1,2,1,2,82185,48.0,45-55,95,1-2,>=1,0
25884,Elijah,Evans,3055 Mt. Trinity Ct.,Newton,British Columbia,Canada,V2L3W8,734-555-0154,1950-10-19,Partial High School,Skilled Manual,M,M,1,2,1,2,47171,47.0,45-55,85,1-2,>=1,0
25885,Hailey,Washington,9276 Blackwood Drive,Sooke,British Columbia,Canada,V0,380-555-0191,1950-10-17,Partial High School,Skilled Manual,F,M,1,2,1,2,50344,47.0,45-55,56,1-2,>=1,0
25887,Jack,Collins,318 Liana Lane,Puyallup,Washington,United States,98371,945-555-0193,1950-05-24,Partial College,Professional,M,M,1,2,1,2,89327,47.0,45-55,88,1-2,>=1,0
25888,Morgan,Edwards,525 Sea Point Way,Tacoma,Washington,United States,98403,890-555-0175,1950-04-23,Partial College,Professional,F,M,1,2,1,2,89216,47.0,45-55,61,1-2,>=1,0
25889,Reginald,Munoz,9622 Precipice Court,Burbank,California,United States,91502,808-555-0181,1950-05-26,Partial College,Professional,M,M,0,1,1,2,85863,47.0,45-55,92,1-2,>=1,0
25890,Chloe,Brown,2944 Wren Ave,Burlingame,California,United States,94010,658-555-0137,1950-09-15,Partial College,Professional,F,M,1,1,1,2,65917,47.0,45-55,60,1-2,>=1,0
25891,Brandon,Johnson,1450 A St.,Woodland Hills,California,United States,91364,516-555-0162,1950-09-21,Bachelors ,Management,M,S,0,1,1,3,135823,47.0,45-55,96,1-2,>=1,0
25892,Stephanie,Price,3083 Boatwright Dr.,Port Hammond,British Columbia,Canada,V6B 3P7,192-555-0173,1951-03-21,High School,Professional,F,M,1,2,1,2,81398,46.0,45-55,56,1-2,>=1,0
25893,Alexia,Alexander,1733 Concord Place,Bremerton,Washington,United States,98312,356-555-0116,1951-04-26,High School,Professional,F,S,1,2,1,2,72256,46.0,45-55,55,1-2,>=1,1
25896,Marissa,Coleman,6994 Walnut Ave,Corvallis,Oregon,United States,97330,994-555-0149,1952-08-03,High School,Professional,F,M,1,2,1,2,65193,45.0,45-55,56,1-2,>=1,1
25897,Kimberly,Bailey,4499 Alpha Way,San Diego,California,United States,92102,350-555-0149,1952-10-12,High School,Professional,F,M,1,2,1,2,71055,45.0,45-55,58,1-2,>=1,1
25898,Brittney,Cai,4837 Mohr Lane,Ballard,Washington,United States,98107,149-555-0119,1952-11-16,High School,Professional,F,M,1,2,1,2,76274,45.0,45-55,56,1-2,>=1,0
25899,Caitlin,Rogers,6211 Piedmont Dr,Imperial Beach,California,United States,91932,628-555-0110,1952-10-04,High School,Professional,F,M,1,2,1,2,77402,45.0,45-55,61,1-2,>=1,1
25900,Haley,Sanders,4009 San Ysidro Court,Olympia,Washington,United States,98501,299-555-0126,1952-04-14,Partial High School,Skilled Manual,F,M,1,2,1,2,72373,45.0,45-55,58,1-2,>=1,1
25901,Lucas,Harris,404 Sunshine,Long Beach,California,United States,90802,921-555-0176,1952-11-15,Partial High School,Skilled Manual,M,M,0,2,1,2,84467,45.0,45-55,94,1-2,>=1,0
25902,Cameron,Li,1176 Oil Road,Redmond,Washington,United States,98052,717-555-0118,1952-07-06,Partial High School,Skilled Manual,M,M,1,2,1,2,83531,45.0,45-55,91,1-2,>=1,0
25903,Marshall,Rai,1349 Stephine Way,Bellingham,Washington,United States,98225,494-555-0140,1952-05-23,Partial High School,Skilled Manual,M,M,1,2,1,2,91289,45.0,45-55,98,1-2,>=1,0
25904,Ian,Collins,2755 Fairfield Ave,Issaquah,Washington,United States,98027,172-555-0177,1953-11-15,High School,Professional,M,S,1,2,1,3,85836,44.0,25-45,90,1-2,>=1,0
25905,Nathan,Hayes,2625 Poncho St,Mill Valley,California,United States,94941,131-555-0124,1953-11-25,Partial High School,Skilled Manual,M,M,0,3,1,3,85714,44.0,25-45,96,>=3,>=1,0
25906,Crystal,Zhao,9896 Walkim Court,Findon,South Australia,Australia,5023,1 (11) 500 555-0161,1944-04-02,High School,Skilled Manual,F,S,0,2,0,5,16451,53.0,45-55,32,1-2,No,0
25908,Melissa,Long,7855 Waterhigh Street,Long Beach,California,United States,90802,520-555-0114,1979-03-23,Partial College,Skilled Manual,F,M,0,1,0,0,54110,18.0,<25,48,1-2,No,0
25909,Chase,James,5763 Reed Way,National City,California,United States,91950,144-555-0188,1979-06-05,Partial College,Skilled Manual,M,M,1,1,0,0,112961,18.0,<25,80,1-2,No,0
25910,Natalie,Miller,5927 Diokmo Ct.,National City,California,United States,91950,117-555-0198,1979-09-18,Partial College,Skilled Manual,F,M,1,1,0,0,76374,18.0,<25,51,1-2,No,0
25911,Alexandra,Sanders,7644 Corte Segunda,Langford,British Columbia,Canada,V9,932-555-0172,1978-04-02,High School,Skilled Manual,F,S,0,2,0,0,39874,19.0,<25,39,1-2,No,0
25912,Walter,Rubio,5103 Farm Bureau Rd,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0177,1947-06-22,Partial High School,Clerical,M,M,1,2,1,2,27892,50.0,45-55,77,1-2,>=1,0
25913,Beth,Srini,9759 La Salle Ave.,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0191,1947-08-10,Partial High School,Clerical,M,M,1,2,1,2,23442,50.0,45-55,73,1-2,>=1,0
25915,Paige,Bryant,6136 North 68th St,Seattle,Washington,United States,98104,368-555-0178,1978-05-09,Partial College,Skilled Manual,F,S,0,1,0,0,32259,19.0,<25,39,1-2,No,0
25916,Naomi,Serrano,8018 Pinnacle Drive,Burbank,California,United States,91502,871-555-0191,1978-07-13,Partial College,Skilled Manual,F,M,1,2,0,0,69589,19.0,<25,53,1-2,No,0
25917,Kyle,Long,1248 Tanager Cir,El Cajon,California,United States,92020,580-555-0126,1978-03-25,Partial College,Skilled Manual,M,M,0,2,0,0,70654,19.0,<25,72,1-2,No,0
25918,Carly,Anand,8411 Mt. Orange Place,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0176,1946-02-10,Partial College,Clerical,F,S,0,2,0,2,36984,51.0,45-55,42,1-2,No,0
25919,Dana,Ramos,1906 Adobe Dr.,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0142,1946-11-03,Partial College,Clerical,F,M,0,2,0,2,37413,51.0,45-55,48,1-2,No,0
25920,Orlando,Gutierrez,2834 Clifford Court,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0178,1946-06-17,Bachelors ,Management,M,M,0,2,0,2,83900,51.0,45-55,77,1-2,No,0
25921,Colin,Shan,1524 Reva Dr.,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0176,1947-09-20,Partial College,Clerical,M,S,0,2,0,2,58281,50.0,45-55,67,1-2,No,1
25922,Veronica,Malhotra,5957 Hill Drive,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0136,1947-09-14,Partial College,Clerical,F,S,1,2,0,2,41464,50.0,45-55,45,1-2,No,0
25923,Mason,Parker,2281 West Road,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0161,1948-02-23,Partial High School,Clerical,M,S,1,2,1,2,14475,49.0,45-55,60,1-2,>=1,0
25924,Hannah,Robinson,536 Beech Ct.,Redwood City,California,United States,94063,609-555-0161,1978-11-20,Partial College,Skilled Manual,F,S,0,2,0,0,83857,19.0,<25,43,1-2,No,0
25925,Brianna,Cooper,6482 Colt Ct.,Cliffside,British Columbia,Canada,V8Y 1L1,117-555-0114,1977-11-02,Bachelors ,Professional,F,M,0,2,0,0,55542,20.0,<25,45,1-2,No,0
25926,Larry,Gutierrez,3433 Roland Dr.,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0190,1948-09-15,High School,Skilled Manual,M,M,1,2,0,4,26501,49.0,45-55,67,1-2,No,0
25927,Tiffany,Guo,1721 Driving,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0158,1948-12-04,High School,Skilled Manual,F,S,1,2,1,2,19812,49.0,45-55,51,1-2,>=1,0
25928,Mario,Sharma,1039 Adelaide St.,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0146,1948-06-08,High School,Skilled Manual,M,M,1,2,1,2,35315,49.0,45-55,77,1-2,>=1,0
25929,Alexandra,Gray,3799 Hilton Way,Lynnwood,Washington,United States,98036,530-555-0166,1977-09-25,Partial College,Skilled Manual,F,S,0,1,0,0,45718,20.0,<25,39,1-2,No,1
25930,Ethan,Harris,8782 Jamie Way.,Lynnwood,Washington,United States,98036,353-555-0161,1977-07-10,Partial College,Skilled Manual,M,S,1,1,0,0,63659,20.0,<25,71,1-2,No,0
25931,Ryan,Henderson,4292 Wellington Avenue,Port Orchard,Washington,United States,98366,813-555-0141,1977-08-10,Partial College,Skilled Manual,M,S,1,1,0,0,62383,20.0,<25,64,1-2,No,1
25932,Marcus,Rodriguez,5863 Sierra,Portland,Oregon,United States,97205,250-555-0141,1977-11-25,Partial College,Skilled Manual,M,S,0,1,0,0,37819,20.0,<25,60,1-2,No,1
25933,Dalton,Stewart,2269 Bynum Way,Fremont,California,United States,94536,972-555-0138,1977-06-05,Partial College,Skilled Manual,M,S,0,2,0,0,82240,20.0,<25,72,1-2,No,0
25935,April,Tang,2601 D Bel Air Drive,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0161,1949-03-18,Partial High School,Clerical,F,M,1,2,1,2,11619,48.0,45-55,48,1-2,>=1,0
25936,Deanna,Schmidt,4535 The Alameda,Perth,South Australia,Australia,6006,1 (11) 500 555-0111,1949-10-27,Partial High School,Clerical,F,S,1,2,1,2,24239,48.0,45-55,43,1-2,>=1,0
25938,Marvin,Gutierrez,1538 Mt. Diablo St.,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0118,1949-10-22,Partial College,Clerical,M,S,0,2,0,3,48109,48.0,45-55,63,1-2,No,0
25939,Willie,Tang,678 Acardia Pl,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0110,1950-10-24,Partial High School,Clerical,M,M,1,2,1,2,13592,47.0,45-55,70,1-2,>=1,0
25940,Gerald,Arun,5296 Birchwood,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0112,1951-08-14,Partial High School,Clerical,M,S,1,2,1,2,38741,46.0,45-55,72,1-2,>=1,0
25941,Molly,Perez,4023 Glen Court,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0192,1951-05-17,Partial High School,Clerical,F,M,1,2,1,2,26808,46.0,45-55,51,1-2,>=1,0
25942,Brianna,Brooks,3162 Asilomaar Dr,San Diego,California,United States,92102,135-555-0160,1980-01-17,Partial College,Skilled Manual,F,S,0,2,0,0,65860,17.0,<25,52,1-2,No,0
25943,Brianna,McDonald,5765 Mellowood St.,Novato,California,United States,94947,236-555-0183,1979-02-03,Partial College,Skilled Manual,F,S,0,2,0,0,68116,18.0,<25,45,1-2,No,0
25944,Ronald,Perez,5421 Almond Avenue,Geelong,Victoria,Australia,3220,1 (11) 500 555-0168,1952-10-18,Partial High School,Clerical,M,S,1,2,1,2,43405,45.0,45-55,74,1-2,>=1,1
25945,Brent,Guo,6199 G St.,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0115,1952-02-17,High School,Skilled Manual,M,M,1,2,0,3,62945,45.0,45-55,77,1-2,No,0
25946,Britta,Simon,6441 Co Road,Wollongong,New South Wales,Australia,2500,274-555-0100,1953-03-23,Partial College,Skilled Manual,F,M,1,2,0,2,58259,44.0,25-45,45,1-2,No,0
25947,Sam,Wilson,1485 La Vista Avenue,Geelong,Victoria,Australia,3220,1 (11) 500 555-0150,1954-10-13,Partial High School,Clerical,M,S,1,2,0,3,40708,43.0,25-45,64,1-2,No,0
25948,Christine,Stone,901 Newport Drive,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0126,1954-05-10,Partial High School,Clerical,F,S,0,2,0,3,31553,43.0,25-45,41,1-2,No,0
25950,Kyle,Kumar,1640 West Way,Marysville,Washington,United States,98270,486-555-0196,1975-06-26,High School,Skilled Manual,M,S,1,2,0,0,63225,22.0,<25,68,1-2,No,1
25951,Anthony,Anderson,4264 Oak Creek Ct.,Beverly Hills,California,United States,90210,148-555-0116,1975-03-19,High School,Skilled Manual,M,S,0,2,0,0,53058,22.0,<25,64,1-2,No,0
25952,Jon,Alonso,9518 Lakeview Place,Colma,California,United States,94014,410-555-0144,1975-05-22,High School,Skilled Manual,M,S,0,2,0,0,49970,22.0,<25,64,1-2,No,0
25953,Hunter,Butler,701 Golf Club Road,Concord,California,United States,94519,153-555-0152,1975-11-11,High School,Skilled Manual,M,M,1,2,0,0,56189,22.0,<25,72,1-2,No,0
25954,Noah,Carter,9720 Dalis Dr.,San Gabriel,California,United States,91776,625-555-0118,1975-08-10,Partial College,Skilled Manual,M,M,0,2,0,0,90443,22.0,<25,79,1-2,No,0
25955,Anna,Robinson,923 Woodbury Place,Santa Monica,California,United States,90401,173-555-0186,1975-05-16,Partial College,Skilled Manual,F,S,0,2,0,0,75294,22.0,<25,48,1-2,No,1
25956,Charles,Ramirez,9323 Cowell Road,Corvallis,Oregon,United States,97330,509-555-0118,1974-12-20,High School,Skilled Manual,M,M,1,2,0,0,49071,23.0,<25,66,1-2,No,0
25957,Stephanie,Washington,3556 Mt. Tri-state Court,Woodland Hills,California,United States,91364,418-555-0180,1976-07-10,Partial College,Professional,F,M,0,2,0,0,78081,21.0,<25,51,1-2,No,1
25958,Alfredo,Ortega,1032 Buena Vista,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0188,1956-03-11,High School,Skilled Manual,M,S,1,2,0,2,114129,41.0,25-45,74,1-2,No,0
25959,Katherine,Hall,8795 Cunha Ct.,Lemon Grove,California,United States,91945,370-555-0119,1976-11-10,Partial College,Professional,F,S,0,2,0,0,71120,21.0,<25,43,1-2,No,0
25961,Ricardo,Goel,5083 Bates Court,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0135,1957-03-27,High School,Skilled Manual,M,S,1,2,0,2,82633,40.0,25-45,71,1-2,No,1
25962,Jordyn,Jenkins,2383 Mt. Davidson Court,Lynnwood,Washington,United States,98036,375-555-0183,1973-01-28,Bachelors ,Management,F,S,0,1,0,0,105954,24.0,<25,52,1-2,No,0
17494,Mathew,Alvarez,4858 Shannon Lane,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0111,1949-08-13,Partial High School,Clerical,M,M,1,2,1,2,33162,48.0,45-55,74,1-2,>=1,0
25966,Alex,Watson,5047 Northwood Dr.,San Diego,California,United States,92102,137-555-0122,1966-06-17,Graduate Degree,Management,M,M,1,4,1,1,194314,31.0,25-45,114,>=3,>=1,1
25968,Benjamin,Powell,5070 Via Alta,Oregon City,Oregon,United States,97045,898-555-0166,1964-10-09,Bachelors ,Skilled Manual,M,M,1,3,4,4,98177,33.0,25-45,138,>=3,>=1,1
25970,Hailey,James,3544 Brush Creek Drive,Edmonds,Washington,United States,98020,378-555-0188,1964-09-13,Bachelors ,Skilled Manual,F,S,0,2,2,4,68183,33.0,25-45,63,1-2,>=1,0
25971,Savannah,Young,280 Plymouth Dr.,Oak Bay,British Columbia,Canada,V8P,785-555-0136,1963-04-08,Bachelors ,Professional,F,S,1,2,2,4,86103,34.0,25-45,63,1-2,>=1,1
25972,Jocelyn,Henderson,3187 Westwood Court,W. Linn,Oregon,United States,97068,461-555-0112,1963-07-05,Bachelors ,Professional,F,S,0,2,2,4,78937,34.0,25-45,57,1-2,>=1,0
25973,Mariah,Griffin,8660 San Vincente Drive,Lebanon,Oregon,United States,97355,988-555-0116,1963-03-14,Bachelors ,Professional,F,S,0,2,2,4,82653,34.0,25-45,62,1-2,>=1,1
25974,Noah,Jai,1082 Crivello Avenue,Glendale,California,United States,91203,452-555-0118,1963-04-05,Bachelors ,Professional,M,M,1,2,2,4,114014,34.0,25-45,113,1-2,>=1,1
25976,Hunter,Coleman,3824 Birch Bark Rd,El Cajon,California,United States,92020,168-555-0167,1968-04-17,Bachelors ,Professional,M,S,0,1,0,0,93421,29.0,25-45,75,1-2,No,1
25977,Jenna,Lopez,3747 Likins Avenue,Woodland Hills,California,United States,91364,278-555-0179,1968-04-23,Graduate Degree,Professional,F,M,1,0,2,2,105584,29.0,25-45,76,No,>=1,0
25978,Morgan,Perez,9838 Westchester Pl.,La Jolla,California,United States,92806,116-555-0188,1925-11-23,Bachelors ,Professional,F,S,1,0,0,5,118900,72.0,>55,38,No,No,0
25979,Miguel,Edwards,5090 Pepper Way,Beaverton,Oregon,United States,97005,627-555-0180,1963-02-02,Bachelors ,Professional,M,S,1,2,2,4,114327,34.0,25-45,105,1-2,>=1,1
25981,Isaiah,Howard,2904 El Pueblo Pl.,Sooke,British Columbia,Canada,V0,916-555-0156,1963-11-15,Bachelors ,Professional,M,M,1,4,2,4,96820,34.0,25-45,114,>=3,>=1,1
25982,Rebecca,Phillips,6374 St. Germain Lane,Yakima,Washington,United States,98901,994-555-0167,1963-04-17,Bachelors ,Professional,F,S,0,1,0,0,87894,34.0,25-45,49,1-2,No,1
25983,Jack,Alexander,5619 Gathering Court,Oregon City,Oregon,United States,97045,204-555-0126,1963-08-22,Bachelors ,Professional,M,M,0,1,0,0,103679,34.0,25-45,86,1-2,No,1
25984,Isabella,Wright,6288 Relief Valley Ct.,Lemon Grove,California,United States,91945,933-555-0122,1963-11-26,Graduate Degree,Professional,F,S,1,0,2,3,106202,34.0,25-45,69,No,>=1,1
25985,Justin,Harris,9260 Brown St.,Novato,California,United States,94947,544-555-0177,1963-05-27,Graduate Degree,Professional,M,M,0,0,2,3,120900,34.0,25-45,114,No,>=1,1
25986,Isabel,Bryant,1567 Midway Ct,Sedro Woolley,Washington,United States,98284,321-555-0166,1963-01-24,Graduate Degree,Professional,F,M,0,0,2,3,81140,34.0,25-45,65,No,>=1,0
25987,Hunter,Kumar,222 Hunter Drive,Bellflower,California,United States,90706,475-555-0151,1962-05-25,High School,Skilled Manual,M,M,1,2,2,3,55513,35.0,25-45,105,1-2,>=1,1
25988,Victor,Muñoz,6432 Vista Way,Beaverton,Oregon,United States,97005,946-555-0113,1962-01-18,High School,Skilled Manual,M,S,1,2,3,4,54316,35.0,25-45,98,1-2,>=1,1
25989,Jeremy,Price,2225 Stillwater Court,Sooke,British Columbia,Canada,V0,836-555-0162,1962-01-18,Bachelors ,Professional,M,M,1,1,0,1,97801,35.0,25-45,83,1-2,No,0
25990,Jenna,Parker,8311 Roland Drive,Portland,Oregon,United States,97205,276-555-0163,1962-08-22,Bachelors ,Professional,F,S,0,1,0,1,83379,35.0,25-45,48,1-2,No,0
25991,Arianna,Hayes,5150 82nd Ave,Langley,British Columbia,Canada,V3A 4R2,582-555-0144,1962-03-12,Partial College,Skilled Manual,F,M,1,1,0,1,76830,35.0,25-45,50,1-2,No,0
25992,Stephanie,Flores,1807 Trafalgar Circle,Victoria,British Columbia,Canada,V8V,583-555-0119,1962-05-12,Partial College,Skilled Manual,F,M,1,1,0,1,80163,35.0,25-45,57,1-2,No,0
25993,Heidi,Chandra,8678 Hartnell Court,Bellingham,Washington,United States,98225,489-555-0157,1961-05-27,High School,Skilled Manual,F,S,1,3,3,4,60394,36.0,25-45,71,>=3,>=1,1
25994,Richard,Garcia,6337 Hill Dr,W. Linn,Oregon,United States,97068,154-555-0197,1961-03-17,High School,Skilled Manual,M,S,1,2,2,4,43322,36.0,25-45,92,1-2,>=1,1
25995,Jack,Phillips,8656 Roskelley Dr.,Royal Oak,British Columbia,Canada,V8X,362-555-0167,1961-04-02,High School,Skilled Manual,M,M,1,2,2,4,52506,36.0,25-45,99,1-2,>=1,1
